prob_0,prob_1,prob_2,prob_3,prob_4,participant_id
0.14417400062084199,0.08486268222332001,0.06105381697416305,0.09699474275112152,0.6129147410392761,606
0.07729344666004181,0.0721482664346695,0.3502700924873352,0.47649402022361753,0.023794188722968103,1862
0.2002309411764145,0.0727524109184742,0.05313213244080543,0.057015667855739596,0.6168688416481019,1805
0.13933932334184645,0.16406452059745788,0.5632492303848267,0.12300747931003571,0.010339443106204271,423
0.16767743825912476,0.11465506702661514,0.08428467959165573,0.12591703236103058,0.5074657618999481,1831
0.19650866389274596,0.0748594731092453,0.07206132039427757,0.07655424624681473,0.5800163269042968,2053
0.08335942476987838,0.36517282724380495,0.48389325141906736,0.06192769110202789,0.005646767187863588,409
0.06732259392738342,0.15062518939375877,0.6518186688423157,0.12229538112878799,0.007938159722834825,1069
0.12014155834913254,0.10473590344190598,0.16407779604196548,0.4267835319042206,0.18426121920347213,52
0.2531367063522339,0.08173857182264328,0.03467057384550572,0.04457840621471405,0.5858757495880127,403
0.40274288058280944,0.4843504309654236,0.08147186413407326,0.024042246863245964,0.007392589747905731,1045
0.10728169530630112,0.11735478192567825,0.32029351592063904,0.3436657667160034,0.11140425354242325,2293
0.11216906756162644,0.05057343542575836,0.3635733723640442,0.45488719940185546,0.018796892277896403,1445
0.18843282163143157,0.07036611363291741,0.05828869715332985,0.06683975532650947,0.6160725831985474,2227
0.07022220641374588,0.10046411603689194,0.46050230860710145,0.3390814244747162,0.029729966074228287,1264
0.3728367507457733,0.06971025466918945,0.0355860486626625,0.041169273853302005,0.48069769740104673,1749
0.19812913239002228,0.11319704204797745,0.06959992870688439,0.30717192590236664,0.3119019567966461,292
0.16812028288841246,0.08893919587135315,0.05199286788702011,0.15469532310962678,0.5362523555755615,1551
0.3989329218864441,0.09909975081682205,0.027899963408708574,0.14644601494073867,0.3276213228702545,835
0.22348046004772187,0.09582444578409195,0.048702364414930345,0.0534977026283741,0.5784949898719788,856
0.17590069770812988,0.08590542376041413,0.0515017569065094,0.05695183053612709,0.6297402858734131,2300
0.14632219225168228,0.12231939136981965,0.07030035927891731,0.0684690572321415,0.5925889849662781,1837
0.1491711065173149,0.110782091319561,0.044682624936103824,0.1627814531326294,0.5325827062129974,533
0.09397386908531188,0.35477433204650877,0.4764390528202057,0.06765936315059662,0.007153397332876921,388
0.07112438976764679,0.05401373878121376,0.2549809664487839,0.5791968464851379,0.04068402945995331,1562
0.07052765488624572,0.10837760865688324,0.6202595710754395,0.18990625143051149,0.010928959213197231,2044
0.12543371617794036,0.2215478837490082,0.048623841255903244,0.25888930857181547,0.3455052196979523,1310
0.08441359251737594,0.08202206119894981,0.08285458981990815,0.6084979891777038,0.1422117382287979,300
0.3658941924571991,0.10758249908685684,0.019269496947526932,0.06330188512802123,0.4439519286155701,1784
0.11899982839822769,0.08606937751173974,0.06681424900889396,0.4923076510429382,0.23580889105796815,417
0.06932044550776481,0.04815501198172569,0.08450078815221787,0.7202737092971802,0.07775006219744682,487
0.09057593047618866,0.510540497303009,0.3490281581878662,0.04440661147236824,0.005448805727064609,441
0.13336279839277268,0.1324990913271904,0.08740941286087037,0.12204997688531875,0.5246786952018738,655
0.22848012745380403,0.06603597104549408,0.07509700655937195,0.051915934681892394,0.5784709811210632,2274
0.14603050351142882,0.08005511984229088,0.07149316594004632,0.0876537248492241,0.6147675037384033,221
0.2878753334283829,0.061537491530179976,0.3940730631351471,0.24147577881813048,0.015038326755166054,1085
0.31612244844436643,0.11808135509490966,0.0244656540453434,0.060143723338842395,0.4811868131160736,650
0.16160605549812318,0.059644822776317594,0.053730908036232,0.4120558798313141,0.31296231150627135,622
0.07114752680063248,0.18043030500411988,0.6172612190246582,0.12090713530778885,0.010253821406513453,1877
0.06905475109815598,0.05496079921722412,0.1734166830778122,0.6341106772422791,0.06845708787441254,85
0.11548060774803162,0.08053672388195991,0.5591787993907928,0.2339373141527176,0.010866538248956203,862
0.2775910317897797,0.5765756964683533,0.11503836065530777,0.02297524958848953,0.00781966270878911,1872
0.07684476301074028,0.06594246178865433,0.49270057678222656,0.3484226018190384,0.01608957853168249,1430
0.13294605165719986,0.03058350570499897,0.2263548493385315,0.5949276566505433,0.015187953971326352,110
0.17011481821537017,0.11490374505519867,0.05744645744562149,0.11368891298770904,0.5438460588455201,1968
0.3376800537109375,0.058213863521814346,0.041926799714565276,0.0470049649477005,0.5151742994785309,760
0.13683487623929977,0.08575837686657906,0.1833967462182045,0.4865302205085754,0.10747976750135421,291
0.14064154028892517,0.08491179049015045,0.05367761477828026,0.1610077679157257,0.5597613096237183,945
0.17798409461975098,0.1258824422955513,0.039939035475254056,0.21972378194332123,0.4364706099033356,2148
0.17244875729084014,0.08579197600483894,0.054410673677921295,0.05666120871901512,0.6306873679161071,2376
0.1395430490374565,0.09396055266261101,0.07335242554545403,0.20485736131668092,0.48828660845756533,1015
0.18185742050409318,0.1411375030875206,0.052037043124437334,0.3846336632966995,0.240334352850914,2036
0.0940347284078598,0.05107384920120239,0.30980582535266876,0.515078091621399,0.03000752292573452,1926
0.10934199839830398,0.42477006912231446,0.4114568054676056,0.048645561933517455,0.005785548035055399,1256
0.5117670953273773,0.40780712366104127,0.05691891312599182,0.017234887927770615,0.006271981867030263,2317
0.29775885343551634,0.07627144157886505,0.03252484276890755,0.04709869772195816,0.5463461518287659,2067
0.17155519425868987,0.6399749040603637,0.15669501423835755,0.025613308325409888,0.006161599466577172,213
0.2959679335355759,0.5746878147125244,0.10012145340442657,0.02266025319695473,0.00656253604684025,673
0.1268971383571625,0.03970604613423347,0.08250830098986625,0.674869978427887,0.07601855099201202,1322
0.32605732381343844,0.09276070222258567,0.03764739558100701,0.3191807210445404,0.22435385584831238,1125
0.08198116719722748,0.08584857434034347,0.5192345798015594,0.2950594276189804,0.017876247689127923,411
0.18707238733768464,0.07482481300830841,0.08369974717497826,0.49124652743339536,0.163156558573246,2384
0.12310620844364166,0.11116006523370743,0.10265941470861435,0.35297120809555055,0.31010312438011167,1038
0.2101854532957077,0.028869440034031867,0.15639448761940003,0.5756091833114624,0.028941413387656212,2101
0.15800005495548247,0.13143970519304277,0.05210291817784309,0.08680822998285294,0.5716490626335144,1421
0.16309604346752166,0.06548578664660454,0.06638040989637375,0.0709233559668064,0.6341144204139709,19
0.11886394768953323,0.047023999691009524,0.11646926999092103,0.6265019655227662,0.09114078879356384,362
0.07810989320278168,0.0651113048195839,0.48117938041687014,0.3632477283477783,0.012351687625050544,1584
0.15308428108692168,0.5375455498695374,0.26693314909934995,0.03508249521255493,0.0073545479215681555,631
0.07113069891929627,0.03599474616348743,0.1282130613923073,0.7213448524475098,0.04331665448844433,994
0.19351970553398132,0.1424971267580986,0.04403289780020714,0.10796650648117065,0.5119837582111358,2361
0.19788192510604857,0.2542503148317337,0.0356414508074522,0.1426660880446434,0.36956018805503843,1333
0.10547821521759033,0.20511922240257263,0.5854323744773865,0.09723665714263915,0.006733529269695282,77
0.8705544352531434,0.12166667878627777,0.0034727691672742367,0.003848850482609123,0.0004572878824546933,1732
0.24898775666952133,0.04024532809853554,0.2624849498271942,0.42569867968559266,0.022583286091685296,479
0.1192964792251587,0.053133347630500795,0.3514620244503021,0.45258046984672545,0.023527684062719344,2358
0.19852306246757506,0.04472920671105385,0.06090186759829521,0.5795411705970764,0.11630466133356095,1312
0.2713369786739349,0.09008781537413597,0.055610263347625734,0.06085716411471367,0.5221077501773834,857
0.11358938515186309,0.055775218456983564,0.07562099993228913,0.6123360157012939,0.14267836809158324,169
0.07624981701374053,0.08666768819093704,0.38671949207782746,0.4143425107002258,0.03602047301828861,444
0.07868952304124832,0.09241192489862442,0.5530247569084168,0.26094194650650027,0.014931861124932767,1358
0.07650154456496239,0.05391382277011871,0.3658397257328033,0.47970659136772154,0.02403830960392952,1222
0.1823770135641098,0.10655427873134612,0.04465607218444347,0.06639238372445107,0.6000202417373657,1412
0.17496180087327956,0.12127929627895355,0.050523152202367784,0.09858930930495262,0.5546464085578918,220
0.0724298506975174,0.053984411805868146,0.13038718551397324,0.6571260571479798,0.08607249557971955,2212
0.6599125683307647,0.2961709976196289,0.027251940779387952,0.013795003108680249,0.002869485644623637,2339
0.2365441381931305,0.07939096316695213,0.041517496854066846,0.055249374359846115,0.5872980237007142,1357
0.1615381121635437,0.1083012878894806,0.051869691163301465,0.39822751879692075,0.2800633668899536,304
0.13972805291414261,0.03998292163014412,0.145125313103199,0.6311988472938538,0.04396484047174454,1566
0.189536190032959,0.07451845481991767,0.06095461398363113,0.05700834095478058,0.6179824233055115,932
0.08841313868761062,0.43123131394386294,0.4217418968677521,0.05333487316966057,0.005278792651370168,2155
0.06458163261413574,0.18336970508098602,0.6166415333747863,0.1272129476070404,0.008194197714328767,1180
0.15995258390903472,0.09725237637758255,0.055552338063716886,0.08024945557117462,0.6069932579994202,451
0.0778224378824234,0.03576879277825355,0.06661400645971298,0.760439932346344,0.05935482457280159,810
0.1545432537794113,0.08745057284832,0.048380449414253235,0.44239521622657774,0.2672304898500443,2065
0.07503623813390732,0.09874409586191177,0.5934455156326294,0.22126670479774474,0.011507425364106894,1751
0.23073535561561584,0.08895309343934059,0.04621356204152107,0.25505433082580564,0.37904368042945863,1174
0.1972886800765991,0.04112042710185051,0.17694724053144456,0.5561607360839844,0.02848290428519249,1873
0.1820098042488098,0.1137737825512886,0.0893524706363678,0.08480471521615982,0.5300592601299285,369
0.2678925096988678,0.1473276734352112,0.030080721713602543,0.03350080288946629,0.5211982488632202,232
0.25087394267320634,0.0351392388343811,0.1337590768933296,0.5285693347454071,0.05165836773812771,1993
0.11415876001119614,0.05702449306845665,0.08644988313317299,0.6234346628189087,0.11893218159675598,136
0.1135035663843155,0.18271567821502685,0.551762866973877,0.1387089654803276,0.013308909349143505,26
0.08211848884820938,0.36051443219184875,0.47818622589111326,0.07213091552257538,0.007049893215298653,2230
0.10493086129426957,0.463864403963089,0.37382795214653014,0.04937942922115326,0.007997381128370762,1152
0.09473016262054443,0.05773295909166336,0.10356375724077224,0.640731155872345,0.10324198007583618,893
0.12287432849407195,0.19654114544391632,0.5567238092422485,0.11312494277954102,0.010735766775906087,1933
0.20412186831235885,0.026782023906707763,0.13370481878519058,0.6029999852180481,0.03239127807319164,1745
0.08975002020597458,0.03687413968145847,0.09677694141864776,0.7035298705101013,0.0730690024793148,193
0.165927192568779,0.04358869791030884,0.27245399355888367,0.49465428590774535,0.02337578423321247,290
0.09528456330299377,0.47915526628494265,0.36650086641311647,0.05114648565649986,0.007912847166880965,473
0.07778844237327576,0.05053445473313332,0.12332546561956406,0.6729722499847413,0.0753794103860855,619
0.0841481938958168,0.15696438550949096,0.6168416142463684,0.13324715942144394,0.008798638731241227,1363
0.1953590363264084,0.0683766782283783,0.05352315828204155,0.09190212190151215,0.5908390045166015,1722
0.14605586230754852,0.5392504870891571,0.2610986679792404,0.043437710404396056,0.010157289076596498,2144
0.16680878400802612,0.04283149316906929,0.07575496733188629,0.6133852958679199,0.10121942907571793,1068
0.1777433156967163,0.5035248816013336,0.25446764528751376,0.0480073694139719,0.016256757872179152,1481
0.1514810010790825,0.14663408547639847,0.1721307158470154,0.31922647953033445,0.2105277121067047,129
0.18694919347763062,0.1619706243276596,0.04710877314209938,0.1473064050078392,0.45666501522064207,2002
0.08755803853273392,0.0429218590259552,0.08661829680204391,0.681228518486023,0.10167328417301177,1511
0.06912034377455711,0.06240375861525536,0.402962851524353,0.4418623328208923,0.023650715500116347,766
0.17793425917625427,0.6305378198623657,0.15873947441577912,0.026775550842285157,0.0060128821060061455,914
0.09229812771081924,0.11026215702295303,0.12568647414445877,0.5075236201286316,0.1642296329140663,234
0.14024043083190918,0.13190576881170274,0.0828086942434311,0.0667306087911129,0.5783144712448121,1331
0.17138861417770385,0.6338083148002625,0.15741043984889985,0.02902865596115589,0.008364000590518117,308
0.08258326947689057,0.48042529821395874,0.3706561982631683,0.058057427406311035,0.008277837140485644,1323
0.12811097055673598,0.10623839795589447,0.06742701306939125,0.16264592111110687,0.535577654838562,434
0.314262381196022,0.09696677923202515,0.02654590308666229,0.10250485688447952,0.45972007513046265,384
0.14442137479782105,0.108763287961483,0.05316110923886299,0.1654468894004822,0.5282073020935059,1147
0.07880142256617546,0.03013390228152275,0.08136987611651421,0.7657344937324524,0.04396030157804489,938
0.19482171833515166,0.26677632331848145,0.03736130595207214,0.15735910087823868,0.3436815619468689,2216
0.18202156722545623,0.0836156465113163,0.04743240773677826,0.07391936108469963,0.6130110263824463,1341
0.1624605268239975,0.08003684058785439,0.07123512849211693,0.06176807433366775,0.6244994401931763,178
0.13208920508623123,0.0836503267288208,0.10262870490550995,0.08954939767718315,0.5920823574066162,1574
0.12530901432037353,0.04363884106278419,0.2863639831542969,0.5184211075305939,0.026267030090093613,599
0.16894446760416032,0.07155648320913315,0.08240677565336227,0.5743575036525727,0.10273476541042328,1086
0.1323991984128952,0.5124632596969605,0.3125340759754181,0.0369960680603981,0.005607357062399387,185
0.07485670745372772,0.24500795304775239,0.5866482198238373,0.08584260940551758,0.007644529175013304,1290
0.2375609815120697,0.0799788549542427,0.05167264938354492,0.1418103724718094,0.4889771521091461,1233
0.17724062800407409,0.08943621069192886,0.053660429269075396,0.28786350786685944,0.39179919958114623,1801
0.10299766808748245,0.4939396619796753,0.359902560710907,0.03826217427849769,0.004897973011247813,1565
0.15265443176031113,0.0459638275206089,0.183065328001976,0.5829455018043518,0.035370870307087895,299
0.08657352030277252,0.04450884275138378,0.15708471834659576,0.6479328751564026,0.06390002965927125,1698
0.12752505093812944,0.09705078452825547,0.052157758921384814,0.154009085893631,0.5692573189735413,808
0.6268606662750245,0.3197504311800003,0.033004067838191986,0.0149218974635005,0.005462937708944082,1362
0.20495696514844894,0.029311946034431456,0.13356000781059266,0.5977968215942383,0.03437428325414658,2126
0.19698420464992522,0.09805223643779755,0.05241117626428604,0.12960303872823714,0.5229493498802185,486
0.2145691305398941,0.15953596234321593,0.04488733671605587,0.13701177388429642,0.4439958155155182,1190
0.16880593597888946,0.545896565914154,0.2319911688566208,0.0402478352189064,0.013058502599596978,1919
0.08393255174160004,0.35528711676597596,0.49012831449508665,0.0646031767129898,0.006048822123557329,179
0.16482818126678467,0.4539172053337097,0.3328791618347168,0.041281701624393465,0.007093734201043844,1035
0.08766278922557831,0.4135564982891083,0.43302741050720217,0.05883864462375641,0.006914682406932116,325
0.11342875212430954,0.5052957117557526,0.3289480745792389,0.044772610813379285,0.007554884068667889,1208
0.15488287210464477,0.15067942291498185,0.08276274353265763,0.07291192933917046,0.5387630105018616,950
0.14791397452354432,0.06523860394954681,0.47728999257087706,0.2957518517971039,0.013805555179715157,1337
0.175799223780632,0.06712876334786415,0.0616988442838192,0.08665734231472015,0.608715832233429,2041
0.1802740901708603,0.11330980360507965,0.06254034265875816,0.054176972806453706,0.5896987915039062,119
0.08028098493814469,0.06553269848227501,0.329203861951828,0.48543187975883484,0.03955057375133038,1139
0.1740228921175003,0.09977617412805558,0.08014375418424606,0.07468799576163292,0.571369183063507,1136
0.08733372837305069,0.22195042967796325,0.5716353178024292,0.10958582758903504,0.009494683053344489,282
0.22554061710834503,0.05942631885409355,0.07947657257318497,0.4998128354549408,0.13574366569519042,2207
0.4852325141429901,0.43852453827857973,0.051962985470890996,0.018847182951867582,0.005432803183794022,2046
0.11691595762968063,0.09783668220043182,0.053404420614242554,0.3667665958404541,0.3650763511657715,2211
0.170442995429039,0.09309696704149246,0.06358036696910858,0.06140865460038185,0.6114710092544555,1730
0.13908389508724212,0.08359334617853165,0.06843781471252441,0.08512775003910064,0.6237572193145752,1884
0.21706359684467316,0.11303581744432449,0.07607271522283554,0.06255796924233437,0.5312698960304261,1117
0.09077869355678558,0.04281659722328186,0.13161317259073257,0.6691049337387085,0.06568660363554954,1403
0.14249906092882156,0.07896783202886581,0.06242469996213913,0.08290111273527145,0.6332073092460633,1191
0.14035409390926362,0.08815142661333084,0.07483118921518325,0.07399286180734635,0.6226704478263855,1721
0.29090871214866637,0.06645815372467041,0.03386400379240513,0.05664260759949684,0.5521264910697937,1534
0.12717274874448775,0.20756330490112304,0.040871497988700864,0.10327738076448441,0.5211150527000428,1384
0.3936294138431549,0.041285477578639984,0.09124819114804268,0.38388938903808595,0.08994755148887634,367
0.19165427088737488,0.08464358523488044,0.09475144147872924,0.05692048817873001,0.5720302581787109,1815
0.1842598170042038,0.07902843356132508,0.07538148462772369,0.08079456835985184,0.5805356621742248,1899
0.07460769265890121,0.10722352415323258,0.5953640937805176,0.21215142011642457,0.010653260722756385,44
0.14821700155735015,0.6261071801185608,0.1862447202205658,0.032294972240924834,0.0071361338486894965,1883
0.08463754504919052,0.0888948306441307,0.5334241449832916,0.2764124125242233,0.01663108728826046,1889
0.16446349024772644,0.08113828375935554,0.06785048618912697,0.09809694066643715,0.588450801372528,1271
0.1422283321619034,0.07516355216503143,0.0642533354461193,0.3801198661327362,0.33823493123054504,204
0.13668031096458436,0.12423993051052093,0.10413112938404083,0.07929356321692467,0.5556550741195678,175
0.17757444679737092,0.12534542381763458,0.06510104984045029,0.06997787579894066,0.5620012283325195,421
0.11815845519304276,0.1280045136809349,0.06507348269224167,0.30542999804019927,0.3833335876464844,987
0.15292491465806962,0.10878599286079407,0.20493446588516234,0.38893337845802306,0.14442125409841539,121
0.08685160726308823,0.08638950586318969,0.5756817579269409,0.2402127653360367,0.010864396207034588,284
0.07731209397315979,0.06675934940576553,0.4082625389099121,0.42391461730003355,0.02375135887414217,1741
0.32338654398918154,0.11528529375791549,0.0235583545640111,0.029587093740701675,0.5081827044487,1727
